,LST,NDVI
4877,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018320.h18v04.061.2021345120144.49.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018320.h18v04.061.2021345115827.49.tiff
4878,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018320.h18v04.061.2021345120144.210.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018320.h18v04.061.2021345115827.210.tiff
4879,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018320.h18v04.061.2021345120144.229.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018320.h18v04.061.2021345115827.229.tiff
4880,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018320.h18v04.061.2021345120144.248.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018320.h18v04.061.2021345115827.248.tiff
4881,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018320.h18v04.061.2021345120144.268.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018320.h18v04.061.2021345115827.268.tiff
4882,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018321.h18v04.061.2021345123327.10.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018321.h18v04.061.2021345122836.10.tiff
4883,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018321.h18v04.061.2021345123327.11.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018321.h18v04.061.2021345122836.11.tiff
4884,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018321.h18v04.061.2021345123327.30.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018321.h18v04.061.2021345122836.30.tiff
4885,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.29.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.29.tiff
4886,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.47.tiff
4887,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.48.tiff
4888,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.115.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.115.tiff
4889,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.193.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.193.tiff
4890,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.248.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.248.tiff
4891,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.250.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.250.tiff
4892,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.268.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.268.tiff
4893,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.269.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.269.tiff
4894,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.287.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.287.tiff
4895,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.288.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.288.tiff
4896,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.308.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.308.tiff
4897,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018322.h18v04.061.2021345125609.326.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018322.h18v04.061.2021345124939.326.tiff
4898,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.4.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.4.tiff
4899,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.5.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.5.tiff
4900,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.6.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.6.tiff
4901,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.8.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.8.tiff
4902,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.9.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.9.tiff
4903,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.10.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.10.tiff
4904,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.11.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.11.tiff
4905,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.12.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.12.tiff
4906,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.23.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.23.tiff
4907,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.24.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.24.tiff
4908,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.25.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.25.tiff
4909,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.28.tiff
4910,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.29.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.29.tiff
4911,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.43.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.43.tiff
4912,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018323.h18v04.061.2021345131751.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018323.h18v04.061.2021345131347.48.tiff
4913,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018325.h18v04.061.2021345163452.27.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018325.h18v04.061.2021345163108.27.tiff
4914,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018341.h18v04.061.2021347183938.13.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018341.h18v04.061.2021347183528.13.tiff
4915,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018345.h18v04.061.2021347214620.278.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018345.h18v04.061.2021347214324.278.tiff
4916,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018345.h18v04.061.2021347214620.298.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018345.h18v04.061.2021347214324.298.tiff
4917,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018346.h18v04.061.2021347222130.22.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018346.h18v04.061.2021347221853.22.tiff
4918,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018348.h18v04.061.2021347233331.43.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018348.h18v04.061.2021347232847.43.tiff
4919,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018353.h18v04.061.2021349103019.32.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018353.h18v04.061.2021349102708.32.tiff
4920,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018353.h18v04.061.2021349103019.51.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018353.h18v04.061.2021349102708.51.tiff
4921,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018359.h18v04.061.2021349195400.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018359.h18v04.061.2021349194909.28.tiff
4922,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018359.h18v04.061.2021349195400.43.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018359.h18v04.061.2021349194909.43.tiff
4923,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018359.h18v04.061.2021349195400.119.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018359.h18v04.061.2021349194909.119.tiff
4924,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018359.h18v04.061.2021349195400.298.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018359.h18v04.061.2021349194909.298.tiff
4925,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019003.h18v04.061.2021361190036.10.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019003.h18v04.061.2021361185731.10.tiff
4926,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019003.h18v04.061.2021361190036.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019003.h18v04.061.2021361185731.28.tiff
4927,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019003.h18v04.061.2021361190036.29.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019003.h18v04.061.2021361185731.29.tiff
4928,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019003.h18v04.061.2021361190036.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019003.h18v04.061.2021361185731.47.tiff
4929,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019003.h18v04.061.2021361190036.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019003.h18v04.061.2021361185731.48.tiff
4930,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019003.h18v04.061.2021361190036.49.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019003.h18v04.061.2021361185731.49.tiff
4931,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019003.h18v04.061.2021361190036.102.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019003.h18v04.061.2021361185731.102.tiff
4932,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019003.h18v04.061.2021361190036.121.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019003.h18v04.061.2021361185731.121.tiff
4933,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019011.h18v04.061.2020284102219.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019011.h18v04.061.2020284100306.16.tiff
4934,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019015.h18v04.061.2020284151059.31.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019015.h18v04.061.2020284145404.31.tiff
4935,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019015.h18v04.061.2020284151059.126.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019015.h18v04.061.2020284145404.126.tiff
4936,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019036.h18v04.061.2020287040719.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019036.h18v04.061.2020287035704.16.tiff
4937,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019036.h18v04.061.2020287040719.35.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019036.h18v04.061.2020287035704.35.tiff
4938,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019037.h18v04.061.2020287051637.298.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019037.h18v04.061.2020287050104.298.tiff
4939,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019038.h18v04.061.2020287061533.79.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019038.h18v04.061.2020287061104.79.tiff
4940,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019043.h18v04.061.2020287120551.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019043.h18v04.061.2020287114515.16.tiff
4941,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019044.h18v04.061.2020287132055.29.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019044.h18v04.061.2020287130201.29.tiff
4942,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019044.h18v04.061.2020287132055.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019044.h18v04.061.2020287130201.46.tiff
4943,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019044.h18v04.061.2020287132055.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019044.h18v04.061.2020287130201.48.tiff
4944,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019044.h18v04.061.2020287132055.49.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019044.h18v04.061.2020287130201.49.tiff
4945,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019044.h18v04.061.2020287132055.138.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019044.h18v04.061.2020287130201.138.tiff
4946,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019044.h18v04.061.2020287132055.296.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019044.h18v04.061.2020287130201.296.tiff
4947,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019044.h18v04.061.2020287132055.298.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019044.h18v04.061.2020287130201.298.tiff
4948,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019044.h18v04.061.2020287132055.317.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019044.h18v04.061.2020287130201.317.tiff
4949,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.5.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.5.tiff
4950,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.7.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.7.tiff
4951,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.8.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.8.tiff
4952,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.9.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.9.tiff
4953,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.10.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.10.tiff
4954,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.11.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.11.tiff
4955,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.12.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.12.tiff
4956,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.13.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.13.tiff
4957,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.16.tiff
4958,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.24.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.24.tiff
4959,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.25.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.25.tiff
4960,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.26.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.26.tiff
4961,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.27.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.27.tiff
4962,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.28.tiff
4963,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.29.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.29.tiff
4964,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.30.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.30.tiff
4965,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.31.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.31.tiff
4966,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.32.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.32.tiff
4967,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.35.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.35.tiff
4968,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.42.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.42.tiff
4969,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.43.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.43.tiff
4970,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.44.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.44.tiff
4971,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.45.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.45.tiff
4972,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.46.tiff
4973,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.47.tiff
4974,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.48.tiff
4975,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.49.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.49.tiff
4976,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.50.tiff
4977,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.54.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.54.tiff
4978,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.62.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.62.tiff
4979,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.63.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.63.tiff
4980,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.64.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.64.tiff
4981,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.65.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.65.tiff
4982,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.82.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.82.tiff
4983,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.83.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019045.h18v04.061.2020287142210.83.tiff
4984,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019046.h18v04.061.2020287155128.210.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019046.h18v04.061.2020287153923.210.tiff
4985,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019046.h18v04.061.2020287155128.211.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019046.h18v04.061.2020287153923.211.tiff
4986,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.10.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.10.tiff
4987,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.13.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.13.tiff
4988,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.28.tiff
4989,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.29.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.29.tiff
4990,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.30.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.30.tiff
4991,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.31.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.31.tiff
4992,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.32.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.32.tiff
4993,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.43.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.43.tiff
4994,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.46.tiff
4995,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.47.tiff
4996,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.48.tiff
4997,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.49.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.49.tiff
4998,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.50.tiff
4999,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.64.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.64.tiff
5000,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.65.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.65.tiff
5001,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.78.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.78.tiff
5002,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.81.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.81.tiff
5003,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.82.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.82.tiff
5004,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.83.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.83.tiff
5005,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.96.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.96.tiff
5006,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.100.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.100.tiff
5007,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.101.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.101.tiff
5008,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.102.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.102.tiff
5009,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019047.h18v04.061.2020287163952.115.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019047.h18v04.061.2020287162635.115.tiff
