,LST,NDVI,time,split
4816,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018189.h18v04.061.2021335134407.229.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018189.h18v04.061.2021335134044.229.tiff,D,Val
4817,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017283.h18v04.061.2021286000649.68.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017283.h18v04.061.2021286000335.68.tiff,D,Train
4818,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018353.h18v04.061.2021349103019.32.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018353.h18v04.061.2021349102708.32.tiff,D,Val
4819,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.50.tiff,D,Train
4820,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017304.h18v04.061.2021288101400.60.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017304.h18v04.061.2021288101032.60.tiff,D,Val
4821,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018109.h18v04.061.2021324035629.267.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018109.h18v04.061.2021324034424.267.tiff,D,Train
4822,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019206.h18v04.061.2020304024249.126.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019206.h18v04.061.2020304023219.126.tiff,D,Train
4823,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019180.h18v04.061.2020299030153.13.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019180.h18v04.061.2020299025236.13.tiff,D,Train
4824,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017170.h18v04.061.2021274122342.141.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017170.h18v04.061.2021274122039.141.tiff,D,Train
4825,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019339.h18v04.061.2020319083717.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019339.h18v04.061.2020319083350.46.tiff,D,Train
4826,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018345.h18v04.061.2021347214620.278.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018345.h18v04.061.2021347214324.278.tiff,D,Train
4827,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019210.h18v04.061.2020304061132.17.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019210.h18v04.061.2020304060523.17.tiff,D,Val
4828,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018277.h18v04.061.2021341234055.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018277.h18v04.061.2021341233734.28.tiff,D,Train
4829,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019185.h18v04.061.2020302073910.269.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019185.h18v04.061.2020302071201.269.tiff,D,Train
4830,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018215.h18v04.061.2021339002637.43.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018215.h18v04.061.2021339002310.43.tiff,D,Train
4831,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017242.h18v04.061.2021280203913.318.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017242.h18v04.061.2021280203606.318.tiff,D,Train
4832,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017278.h18v04.061.2021285120754.35.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017278.h18v04.061.2021285120310.35.tiff,D,Train
4833,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019052.h18v04.061.2020288092052.49.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019052.h18v04.061.2020288090909.49.tiff,D,Val
4834,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019152.h18v04.061.2020297010016.23.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019152.h18v04.061.2020297003001.23.tiff,D,Val
4835,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019220.h18v04.061.2020304132804.68.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019220.h18v04.061.2020304131137.68.tiff,D,Train
4836,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018231.h18v04.061.2021339195824.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018231.h18v04.061.2021339195309.16.tiff,D,Val
4837,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017233.h18v04.061.2021280143845.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017233.h18v04.061.2021280143535.47.tiff,D,Val
4838,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019202.h18v04.061.2020303222320.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019202.h18v04.061.2020303221331.16.tiff,D,Val
4839,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019206.h18v04.061.2020304024249.117.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019206.h18v04.061.2020304023219.117.tiff,D,Val
4840,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019243.h18v04.061.2020307024649.24.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019243.h18v04.061.2020307022004.24.tiff,D,Train
4841,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018252.h18v04.061.2021341131448.157.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018252.h18v04.061.2021341130932.157.tiff,D,Train
4842,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017130.h18v04.061.2021271232309.174.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017130.h18v04.061.2021271232007.174.tiff,D,Val
4843,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019215.h18v04.061.2020304094230.14.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019215.h18v04.061.2020304093159.14.tiff,D,Val
4844,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017229.h18v04.061.2021280043420.17.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017229.h18v04.061.2021280043114.17.tiff,D,Train
4845,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019236.h18v04.061.2020306081506.172.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019236.h18v04.061.2020306080909.172.tiff,D,Train
4846,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018218.h18v04.061.2021339021345.191.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018218.h18v04.061.2021339020828.191.tiff,D,Val
4847,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018206.h18v04.061.2021337124239.200.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018206.h18v04.061.2021337123915.200.tiff,D,Val
4848,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017162.h18v04.061.2021274065207.297.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017162.h18v04.061.2021274064832.297.tiff,D,Val
4849,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018266.h18v04.061.2021341194822.70.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018266.h18v04.061.2021341194420.70.tiff,D,Val
4850,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019056.h18v04.061.2020288130103.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019056.h18v04.061.2020288125030.46.tiff,D,Train
4851,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017086.h18v04.061.2021268161909.324.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017086.h18v04.061.2021268161614.324.tiff,D,Train
4852,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019204.h18v04.061.2020304003517.136.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019204.h18v04.061.2020304002057.136.tiff,D,Val
4853,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017186.h18v04.061.2021276031159.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017186.h18v04.061.2021276030852.50.tiff,D,Val
4854,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018210.h18v04.061.2021338211313.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018210.h18v04.061.2021338210841.48.tiff,D,Train
4855,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019185.h18v04.061.2020302073910.155.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019185.h18v04.061.2020302071201.155.tiff,D,Val
4856,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019272.h18v04.061.2020312061648.35.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019272.h18v04.061.2020312061159.35.tiff,D,Val
4857,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018277.h18v04.061.2021341234055.67.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018277.h18v04.061.2021341233734.67.tiff,D,Val
4858,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018215.h18v04.061.2021339002637.80.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018215.h18v04.061.2021339002310.80.tiff,D,Train
4859,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017170.h18v04.061.2021274122342.135.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017170.h18v04.061.2021274122039.135.tiff,D,Val
4860,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017256.h18v04.061.2021283185238.33.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017256.h18v04.061.2021283184933.33.tiff,D,Train
4861,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017218.h18v04.061.2021278153418.317.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017218.h18v04.061.2021278153117.317.tiff,D,Train
4862,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018219.h18v04.061.2021339023411.99.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018219.h18v04.061.2021339023055.99.tiff,D,Train
4863,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019153.h18v04.061.2020297223601.71.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019153.h18v04.061.2020297222500.71.tiff,D,Train
4864,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019242.h18v04.061.2020306213128.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019242.h18v04.061.2020306212406.50.tiff,D,Train
4865,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017144.h18v04.061.2021272221614.9.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017144.h18v04.061.2021272221123.9.tiff,D,Train
4866,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019238.h18v04.061.2020306123613.25.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019238.h18v04.061.2020306123053.25.tiff,D,Train
4867,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017168.h18v04.061.2021274110908.106.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017168.h18v04.061.2021274110608.106.tiff,D,Val
4868,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018211.h18v04.061.2021338220240.250.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018211.h18v04.061.2021338215905.250.tiff,D,Train
4869,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017185.h18v04.061.2021276021824.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017185.h18v04.061.2021276021325.48.tiff,D,Train
4870,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018270.h18v04.061.2021343165200.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018270.h18v04.061.2021343164807.28.tiff,D,Train
4871,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019191.h18v04.061.2020303084615.85.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019191.h18v04.061.2020303083615.85.tiff,D,Val
4872,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017200.h18v04.061.2021277163718.192.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017200.h18v04.061.2021277163426.192.tiff,D,Val
4873,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017248.h18v04.061.2021281185428.126.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017248.h18v04.061.2021281184936.126.tiff,D,Train
4874,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017147.h18v04.061.2021273013104.194.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017147.h18v04.061.2021273012748.194.tiff,D,Train
4875,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.70.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.70.tiff,D,Val
4876,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018216.h18v04.061.2021339005706.45.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018216.h18v04.061.2021339005340.45.tiff,D,Train
4877,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019143.h18v04.061.2020294082832.100.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019143.h18v04.061.2020294081945.100.tiff,D,Train
4878,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019176.h18v04.061.2020298232326.317.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019176.h18v04.061.2020298231217.317.tiff,D,Val
4879,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019234.h18v04.061.2020306040038.68.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019234.h18v04.061.2020306035458.68.tiff,D,Val
4880,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017170.h18v04.061.2021274122342.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017170.h18v04.061.2021274122039.28.tiff,D,Train
4881,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017089.h18v04.061.2021269142048.49.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017089.h18v04.061.2021269141733.49.tiff,D,Train
4882,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017270.h18v04.061.2021284163458.12.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017270.h18v04.061.2021284163146.12.tiff,D,Val
4883,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019109.h18v04.061.2020292140056.27.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019109.h18v04.061.2020292134913.27.tiff,D,Train
4884,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018265.h18v04.061.2021341191659.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018265.h18v04.061.2021341191325.16.tiff,D,Train
4885,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017170.h18v04.061.2021274122342.52.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017170.h18v04.061.2021274122039.52.tiff,D,Train
4886,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018131.h18v04.061.2021329054709.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018131.h18v04.061.2021329054106.50.tiff,D,Val
4887,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019213.h18v04.061.2020304082116.298.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019213.h18v04.061.2020304081057.298.tiff,D,Train
4888,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018254.h18v04.061.2021341141546.13.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018254.h18v04.061.2021341141227.13.tiff,D,Train
4889,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017168.h18v04.061.2021274110908.66.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017168.h18v04.061.2021274110608.66.tiff,D,Train
4890,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018128.h18v04.061.2021329024226.154.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018128.h18v04.061.2021329023452.154.tiff,D,Train
4891,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019110.h18v04.061.2020292145117.327.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019110.h18v04.061.2020292144116.327.tiff,D,Train
4892,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019238.h18v04.061.2020306123613.83.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019238.h18v04.061.2020306123053.83.tiff,D,Train
4893,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018179.h18v04.061.2021335045902.85.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018179.h18v04.061.2021335045348.85.tiff,D,Val
4894,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019237.h18v04.061.2020306103428.13.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019237.h18v04.061.2020306103030.13.tiff,D,Train
4895,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019205.h18v04.061.2020304015452.140.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019205.h18v04.061.2020304014324.140.tiff,D,Train
4896,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019179.h18v04.061.2020299022321.144.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019179.h18v04.061.2020299015509.144.tiff,D,Val
4897,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019230.h18v04.061.2020305154829.277.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019230.h18v04.061.2020305154337.277.tiff,D,Val
4898,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019212.h18v04.061.2020304073802.338.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019212.h18v04.061.2020304072821.338.tiff,D,Train
4899,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019247.h18v04.061.2020307122715.17.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019247.h18v04.061.2020307122322.17.tiff,D,Val
4900,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017214.h18v04.061.2021278133252.67.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017214.h18v04.061.2021278132954.67.tiff,D,Train
4901,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019247.h18v04.061.2020307122715.194.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019247.h18v04.061.2020307122322.194.tiff,D,Train
4902,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019339.h18v04.061.2020319083717.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019339.h18v04.061.2020319083350.28.tiff,D,Val
4903,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019156.h18v04.061.2020298023908.270.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019156.h18v04.061.2020298022933.270.tiff,D,Val
4904,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018216.h18v04.061.2021339005706.59.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018216.h18v04.061.2021339005340.59.tiff,D,Val
4905,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019237.h18v04.061.2020306103428.60.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019237.h18v04.061.2020306103030.60.tiff,D,Val
4906,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019237.h18v04.061.2020306103428.40.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019237.h18v04.061.2020306103030.40.tiff,D,Train
4907,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017169.h18v04.061.2021274115917.32.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017169.h18v04.061.2021274115604.32.tiff,D,Val
4908,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017219.h18v04.061.2021278155941.194.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017219.h18v04.061.2021278155624.194.tiff,D,Train
4909,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2020001.h18v04.061.2020323125046.324.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2020001.h18v04.061.2020323121044.324.tiff,D,Train
4910,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017146.h18v04.061.2021273001741.123.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017146.h18v04.061.2021273001227.123.tiff,D,Val
4911,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019256.h18v04.061.2020308201151.9.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019256.h18v04.061.2020308200630.9.tiff,D,Train
4912,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019177.h18v04.061.2020298234642.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019177.h18v04.061.2020298233438.28.tiff,D,Train
4913,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019237.h18v04.061.2020306103428.45.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019237.h18v04.061.2020306103030.45.tiff,D,Train
4914,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019337.h18v04.061.2020319055737.139.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019337.h18v04.061.2020319055252.139.tiff,D,Train
4915,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019102.h18v04.061.2020292064552.100.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019102.h18v04.061.2020292063336.100.tiff,D,Train
4916,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019191.h18v04.061.2020303084615.10.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019191.h18v04.061.2020303083615.10.tiff,D,Train
4917,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018200.h18v04.061.2021337070517.125.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018200.h18v04.061.2021337070116.125.tiff,D,Train
4918,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017186.h18v04.061.2021276031159.106.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017186.h18v04.061.2021276030852.106.tiff,D,Train
4919,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017102.h18v04.061.2021270014820.105.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017102.h18v04.061.2021270014520.105.tiff,D,Val
4920,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018200.h18v04.061.2021337070517.35.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018200.h18v04.061.2021337070116.35.tiff,D,Val
4921,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019179.h18v04.061.2020299022321.172.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019179.h18v04.061.2020299015509.172.tiff,D,Val
4922,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019237.h18v04.061.2020306103428.141.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019237.h18v04.061.2020306103030.141.tiff,D,Val
4923,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019177.h18v04.061.2020298234642.217.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019177.h18v04.061.2020298233438.217.tiff,D,Train
4924,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018217.h18v04.061.2021339013810.123.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018217.h18v04.061.2021339013445.123.tiff,D,Val
4925,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019204.h18v04.061.2020304003517.317.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019204.h18v04.061.2020304002057.317.tiff,D,Train
4926,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017288.h18v04.061.2021286090340.27.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017288.h18v04.061.2021286090022.27.tiff,D,Val
4927,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019180.h18v04.061.2020299030153.317.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019180.h18v04.061.2020299025236.317.tiff,D,Val
4928,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018212.h18v04.061.2021338223536.192.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018212.h18v04.061.2021338223156.192.tiff,D,Val
4929,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017100.h18v04.061.2021269234620.295.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017100.h18v04.061.2021269234312.295.tiff,D,Train
4930,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017199.h18v04.061.2021277160853.297.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017199.h18v04.061.2021277160541.297.tiff,D,Train
4931,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.48.tiff,D,Val
4932,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019156.h18v04.061.2020298023908.269.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019156.h18v04.061.2020298022933.269.tiff,D,Val
4933,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017168.h18v04.061.2021274110908.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017168.h18v04.061.2021274110608.50.tiff,D,Val
4934,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019231.h18v04.061.2020305211218.296.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019231.h18v04.061.2020305210655.296.tiff,D,Train
4935,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019246.h18v04.061.2020307104933.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019246.h18v04.061.2020307104542.47.tiff,D,Train
4936,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017148.h18v04.061.2021273022448.232.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017148.h18v04.061.2021273022143.232.tiff,D,Train
4937,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018206.h18v04.061.2021337124239.11.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018206.h18v04.061.2021337123915.11.tiff,D,Train
4938,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017229.h18v04.061.2021280043420.298.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017229.h18v04.061.2021280043114.298.tiff,D,Train
4939,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019177.h18v04.061.2020298234642.72.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019177.h18v04.061.2020298233438.72.tiff,D,Train
4940,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018223.h18v04.061.2021339152438.145.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018223.h18v04.061.2021339152041.145.tiff,D,Train
4941,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018109.h18v04.061.2021324035629.102.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018109.h18v04.061.2021324034424.102.tiff,D,Train
4942,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018053.h18v04.061.2021317155608.100.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018053.h18v04.061.2021317155230.100.tiff,D,Val
